pid,circle,map,line,area,bar,net,point,diagram,matrix,table,word,class,path
17024,0.002297258,0.003038982,0.004032814,0.010572257,0.825222563,0.00289298,0.001219459,0.12345596,0.014599246,0.002619026,0.010049491,bar,./static/imdb_vis30k/17023.png
17025,0.150486908,0.000516589,0.615564946,0.006474191,0.111711414,0.009742039,0.012523091,0.04898236,0.002435008,0.002333062,0.039230395,line,./static/imdb_vis30k/17024.png
17026,1.16E-08,5.60E-06,1.28E-08,3.58E-08,4.62E-08,1.75E-05,1.03E-07,0.992582806,0.007393661,6.88E-08,1.52E-07,diagram,./static/imdb_vis30k/17025.png
17027,0.005522283,0.043228646,0.006964249,0.005685603,0.003779136,0.022152328,0.003583952,0.515599117,0.353995591,0.022502651,0.016986472,diagram,./static/imdb_vis30k/17026.png
17028,0.001126447,0.001260011,0.000359544,0.001231438,0.123264954,0.000926561,0.000511118,0.177862584,0.687825539,0.003634664,0.001997118,matrix,./static/imdb_vis30k/17027.png
17029,0.000145736,0.000777328,0.000142286,4.40E-05,1.04E-05,0.018688819,3.19E-05,0.979323989,0.000715007,3.38E-05,8.68E-05,diagram,./static/imdb_vis30k/17028.png
17030,0.000700189,0.001974963,0.605189639,0.009625763,0.045943777,0.010792766,0.001871954,0.319004127,0.003324344,0.000212577,0.001359842,line,./static/imdb_vis30k/17029.png
17031,0.00510826,0.001445163,0.002279145,0.008275007,0.046774089,0.002214668,0.002220259,0.23481702,0.220723995,0.470423318,0.005719086,table,./static/imdb_vis30k/17030.png
17032,0.00104414,0.005801006,0.025093075,0.015426828,0.010613496,0.072289853,0.002231373,0.054428158,0.048405165,0.740889429,0.02377749,table,./static/imdb_vis30k/17031.png
17033,3.26E-06,0.012124436,5.33E-06,8.34E-06,1.45E-05,0.000190994,1.61E-05,0.917577383,0.070006345,4.82E-06,4.85E-05,diagram,./static/imdb_vis30k/17032.png
17034,0.000297047,0.000305964,0.000120404,0.000192525,0.000567832,0.000534629,5.92E-05,0.095230645,0.009127141,0.89121436,0.002350217,table,./static/imdb_vis30k/17033.png
17035,0.122174226,0.012056417,0.015361971,0.02938435,0.014011789,0.072821959,0.021996364,0.4730025,0.026796601,0.015949877,0.196443907,diagram,./static/imdb_vis30k/17034.png
17036,0.000281136,5.23E-05,4.71E-06,3.06E-05,1.62E-05,2.69E-05,3.31E-05,0.998707651,0.000845946,6.37E-07,8.77E-07,diagram,./static/imdb_vis30k/17035.png
17037,0.005071028,0.004526582,0.126491516,0.020745463,0.004134015,0.038777223,0.022378175,0.734736597,0.014852491,0.002704263,0.025582649,diagram,./static/imdb_vis30k/17036.png
17038,0.05399475,0.010575975,0.16115974,0.00853423,0.131655995,0.063774239,0.403418494,0.036297512,0.008631079,0.068478023,0.053480011,point,./static/imdb_vis30k/17037.png
17039,0.022409503,0.000449598,0.104597531,0.000394581,0.163275543,0.069876557,0.631063276,0.001486898,0.005016985,0.00057643,0.000853088,point,./static/imdb_vis30k/17038.png
17040,2.43E-05,3.07E-05,0.779431429,0.008755591,0.002872797,0.000279532,1.24E-05,0.198628877,0.004601693,0.003826436,0.001536291,line,./static/imdb_vis30k/17039.png
17041,1.01E-05,0.000397692,6.59E-05,1.34E-05,1.01E-05,0.003028888,5.88E-05,0.991227201,0.003429282,0.00169905,5.95E-05,diagram,./static/imdb_vis30k/17040.png
17042,0.020654824,0.002244467,0.598743387,0.010929382,0.032613325,0.050848769,0.143622852,0.093208989,0.027419717,0.005613867,0.014100466,line,./static/imdb_vis30k/17041.png
17043,0.006104653,0.000544563,0.004444735,0.001282216,0.024100721,0.024968115,0.002095335,0.03143902,0.002912883,0.896915373,0.005192424,table,./static/imdb_vis30k/17042.png
17044,0.005009086,0.000338625,0.080224434,0.474886683,0.325878461,0.000922251,0.088113136,0.023401553,0.000455939,0.000461902,0.000307908,area,./static/imdb_vis30k/17043.png
17045,1.71E-06,0.003910736,8.37E-06,9.11E-05,2.64E-06,7.75E-07,2.34E-06,0.9959288,4.09E-05,2.76E-06,9.87E-06,diagram,./static/imdb_vis30k/17044.png
17046,7.99E-06,7.02E-08,0.11572033,1.20E-05,0.873248957,5.10E-07,0.010920553,8.56E-05,2.20E-06,4.20E-08,1.84E-06,bar,./static/imdb_vis30k/17045.png
17047,6.24E-08,5.44E-07,0.999897099,7.78E-05,4.36E-07,3.12E-06,1.58E-07,2.01E-05,2.55E-08,1.75E-07,5.15E-07,line,./static/imdb_vis30k/17046.png
17048,4.06E-06,5.25E-07,4.06E-05,4.92E-06,0.999847551,1.58E-06,2.58E-05,1.72E-05,5.28E-05,1.22E-06,3.65E-06,bar,./static/imdb_vis30k/17047.png
17049,0.00691719,0.00122616,0.000141834,0.000224072,0.055302441,0.001646398,0.001410233,0.016900446,0.911692179,0.002792144,0.001746851,matrix,./static/imdb_vis30k/17048.png
17050,0.036459206,0.007780792,0.107209226,0.016408532,0.033193684,0.027780827,0.471815959,0.241575063,0.011088634,0.034279838,0.012408143,point,./static/imdb_vis30k/17049.png
17051,0.000232928,0.001785611,0.036709625,0.008167596,0.789641816,0.000230774,0.002068696,0.125792275,0.032229646,0.003002405,0.000138688,bar,./static/imdb_vis30k/17050.png
17052,0.001428498,0.000388873,0.033202439,0.049100319,0.006268763,0.014588971,0.001711335,0.048147866,0.001944694,0.83110864,0.012109587,table,./static/imdb_vis30k/17051.png
17053,0.006453834,9.57E-05,0.039149488,0.057589213,0.87995167,0.000227413,0.004078144,0.004231209,0.005672962,0.001480605,0.001069778,bar,./static/imdb_vis30k/17052.png
17054,0.000378673,2.28E-05,0.000337302,0.000913169,0.901104947,0.000132778,3.15E-05,0.00128065,0.09450076,0.001152549,0.000144903,bar,./static/imdb_vis30k/17053.png
17055,0.043949452,0.123910975,0.367621468,0.046771062,0.01681537,0.137793401,0.030226485,0.198891293,0.00453983,0.002122509,0.027358164,line,./static/imdb_vis30k/17054.png
17056,0.000113757,3.76E-05,9.15E-05,1.39E-05,0.041120375,0.000765604,5.69E-05,0.953458521,0.003117887,7.94E-05,0.001144561,diagram,./static/imdb_vis30k/17055.png
17057,0.0383014,0.015002608,0.002873487,0.002692905,0.002323203,0.827970777,0.014626146,0.086624815,0.003231415,0.000821139,0.005532061,net,./static/imdb_vis30k/17056.png
17058,0.000356604,0.000124092,0.112450525,0.000696771,0.000492773,0.847760913,0.001520792,0.036205755,5.57E-05,0.00014044,0.000195612,net,./static/imdb_vis30k/17057.png
17059,0.000584757,0.000113666,6.43E-06,2.46E-05,1.28E-05,0.002017509,5.26E-05,0.933315957,0.063771455,1.00E-05,9.02E-05,diagram,./static/imdb_vis30k/17058.png
17060,0.015514645,0.001293715,0.001156934,4.78E-05,0.001655709,0.803919561,0.005495221,0.170132201,0.000257953,7.85E-05,0.000447753,net,./static/imdb_vis30k/17059.png
17061,0.003092761,0.008791347,0.077714978,0.010228961,0.027989892,0.020377655,0.003476786,0.763781729,0.024015428,0.054915888,0.005614602,diagram,./static/imdb_vis30k/17060.png
17062,0.000131463,0.000421533,0.000351063,0.000199948,0.00101815,0.000267459,6.54E-05,0.994754941,0.001352457,0.000801949,0.000635634,diagram,./static/imdb_vis30k/17061.png
17063,1.36E-05,3.70E-07,2.20E-05,4.52E-06,2.53E-07,1.76E-05,3.94E-06,0.999897359,2.92E-05,2.46E-07,1.09E-05,diagram,./static/imdb_vis30k/17062.png
17064,0.00109,0.000656231,0.066425788,0.013660221,0.494418514,0.027527041,0.038777842,0.149297555,0.202152676,0.001565249,0.004428867,bar,./static/imdb_vis30k/17063.png
17065,0.002544649,1.38E-05,0.000492458,0.000441611,0.953109754,9.03E-05,0.00028249,0.000170923,0.002056494,0.040117817,0.000679704,bar,./static/imdb_vis30k/17064.png
17066,9.46E-05,3.64E-05,2.39E-05,0.000198625,0.983573823,5.50E-05,7.68E-05,0.008888691,0.006816524,2.36E-05,0.000212013,bar,./static/imdb_vis30k/17065.png
17067,0.000474826,0.000297818,0.494948508,0.004867784,0.006118237,0.249538194,0.002776732,0.238681216,0.001382935,0.00039379,0.000519883,line,./static/imdb_vis30k/17066.png
17068,0.006847449,0.008210176,0.018857234,0.026416042,0.124695213,0.045126658,0.03460677,0.130447231,0.090920164,0.440913764,0.072959313,table,./static/imdb_vis30k/17067.png
17069,0.000379611,0.002392689,0.001205034,0.009291408,0.006647102,0.005681294,0.00054111,0.841170099,0.130584323,0.000339456,0.001767916,diagram,./static/imdb_vis30k/17068.png
17070,0.045150095,0.000240035,0.047101506,0.306956304,0.416392389,0.002018361,0.017459356,0.002668511,0.159539079,0.001735081,0.000739283,bar,./static/imdb_vis30k/17069.png
17071,0.000543728,0.000104123,0.958382549,0.032449908,0.0009909,3.70E-05,0.001975775,0.000373562,0.000114086,0.004701441,0.000326916,line,./static/imdb_vis30k/17070.png
17072,0.000402963,2.59E-05,0.417276052,0.423746628,0.157696801,1.42E-05,0.000320888,0.000349089,6.29E-05,6.88E-05,3.58E-05,area,./static/imdb_vis30k/17071.png
17073,3.03E-08,4.72E-07,7.46E-09,8.79E-07,8.25E-08,9.25E-08,7.44E-08,0.000108737,0.99973617,0.000152823,6.17E-07,matrix,./static/imdb_vis30k/17072.png
17074,0.042535374,0.000311052,5.95E-05,6.91E-05,0.002416593,0.028357674,0.909566863,0.006238007,0.01041668,1.03E-05,1.88E-05,point,./static/imdb_vis30k/17073.png
17075,0.000836268,0.022649362,0.000511841,0.005910269,0.012551479,0.001941332,0.000164175,0.857244383,0.031820816,0.001150821,0.065219202,diagram,./static/imdb_vis30k/17074.png
17076,0.015685684,0.000866604,0.001858896,0.004467063,0.034422724,0.032616384,0.068639055,0.040274102,0.780675411,0.017543535,0.002950594,matrix,./static/imdb_vis30k/17075.png
17077,0.002029116,0.117198284,0.033611724,0.009356736,0.042265809,0.157103686,0.10833856,0.345517711,0.006921155,0.115778785,0.061878473,diagram,./static/imdb_vis30k/17076.png
17078,0.000119654,2.02E-05,1.35E-05,3.81E-05,0.999691657,1.85E-06,2.45E-06,8.76E-06,4.96E-05,1.96E-05,3.46E-05,bar,./static/imdb_vis30k/17077.png
17079,0.001367141,0.000708731,0.000196243,0.000677991,0.171352708,0.000690696,0.000599593,0.06906919,0.75226683,0.001111837,0.001959009,matrix,./static/imdb_vis30k/17078.png
17080,0.000467581,0.000966676,0.00214199,0.000457025,0.008382137,0.008173053,0.000463977,0.330081219,0.003451368,0.64026928,0.005145705,table,./static/imdb_vis30k/17079.png
17081,0.002819386,0.00033577,0.001305777,0.000931422,0.002731763,0.003371826,0.001055623,0.008434175,0.017262119,0.960437779,0.001314346,table,./static/imdb_vis30k/17080.png
17082,0.000593151,1.10E-05,0.002791946,0.00306492,0.9714711,4.15E-05,0.000444291,3.34E-05,0.000711555,0.020767179,7.00E-05,bar,./static/imdb_vis30k/17081.png
17083,3.07E-05,0.006571481,0.000122703,6.98E-05,5.70E-05,0.001094348,0.002106767,0.98940092,0.000387867,3.03E-05,0.000128201,diagram,./static/imdb_vis30k/17082.png
17084,0.000300124,4.00E-05,0.005157314,0.003141207,0.008863984,0.001190594,0.000467453,0.021176329,0.001019986,0.95819073,0.000452277,table,./static/imdb_vis30k/17083.png
17085,0.01236026,0.002444188,0.443037356,0.116619249,0.159315733,0.080418356,0.007082618,0.036809133,0.003070793,0.026536352,0.112305925,line,./static/imdb_vis30k/17084.png
17086,0.033006264,0.00305163,0.624934971,0.019631321,0.019426169,0.055823902,0.036247131,0.192689976,0.001120247,0.000632173,0.013436224,line,./static/imdb_vis30k/17085.png
17087,6.69E-06,1.80E-06,0.998237537,0.001546491,4.65E-05,1.97E-05,8.58E-06,0.00011907,1.16E-06,6.83E-06,5.61E-06,line,./static/imdb_vis30k/17086.png
17088,0.000189499,0.616335614,0.000151937,0.000159365,0.000127246,0.000768453,0.000255764,0.003826791,0.377897053,0.000125694,0.000162508,map,./static/imdb_vis30k/17087.png
17089,0.011081325,0.041692992,0.030723428,0.003297506,0.017017711,0.726150832,0.058467294,0.102246681,0.001163984,0.00061827,0.007539999,net,./static/imdb_vis30k/17088.png
17090,0.000996357,8.36E-05,2.96E-06,7.04E-06,9.55E-06,3.95E-05,1.91E-06,0.998245259,0.000596968,3.69E-06,1.31E-05,diagram,./static/imdb_vis30k/17089.png
17091,0.002413448,0.014571077,0.060589846,0.706669493,0.000838312,0.001477951,0.003127816,0.171480621,0.02170389,0.006307081,0.010820444,area,./static/imdb_vis30k/17090.png
17092,0.00646111,0.016863009,0.000258949,0.001586373,0.008210466,0.00662418,0.005010816,0.253187875,0.691391669,0.005970157,0.004435426,matrix,./static/imdb_vis30k/17091.png
17093,0.00751051,0.000846288,0.000481091,0.008652439,0.006554687,0.001589621,0.000524073,0.044667283,0.144673247,0.777787271,0.006713512,table,./static/imdb_vis30k/17092.png
17094,0.001241508,0.00027153,0.071980261,0.068653971,0.736985251,0.002182075,0.000636939,0.041342845,0.054599478,0.010193754,0.011912328,bar,./static/imdb_vis30k/17093.png
17095,0.006483663,0.000267831,0.000285795,0.003393959,0.024891105,0.001154671,0.000885377,0.00411618,0.949104776,0.008123888,0.001292736,matrix,./static/imdb_vis30k/17094.png
17096,0.00034835,0.002187548,0.000663303,0.000606344,0.002295486,0.007304105,0.002102631,0.368787281,0.610356824,0.003999795,0.001348334,matrix,./static/imdb_vis30k/17095.png
17097,2.26E-05,2.07E-05,0.001018679,0.000592339,0.000442388,0.000766707,2.39E-05,0.000823707,0.000313302,0.995764716,0.000210871,table,./static/imdb_vis30k/17096.png
17098,0.000166302,0.404254499,9.25E-06,0.001089142,0.000499342,5.40E-05,8.81E-05,0.520134226,0.072603728,2.97E-05,0.001071782,diagram,./static/imdb_vis30k/17097.png
17099,0.002342925,0.001459972,0.006743316,0.563623262,0.047293413,0.002696605,0.022672415,0.233525128,0.112378702,0.005066689,0.002197491,area,./static/imdb_vis30k/17098.png
17100,9.89E-06,6.65E-05,1.33E-06,7.83E-05,0.034000894,9.20E-06,6.31E-06,0.004300512,0.961444523,3.81E-05,4.44E-05,matrix,./static/imdb_vis30k/17099.png
17101,0.0077075,0.001441588,0.049571867,0.000791865,0.585226829,0.240931877,0.011034062,0.092748559,0.001683879,0.002049074,0.006812888,bar,./static/imdb_vis30k/17100.png
17102,0.001377799,5.36E-05,0.063811671,0.00889794,0.915705843,0.000781759,0.001358061,0.003362722,0.002492452,0.001315173,0.000842952,bar,./static/imdb_vis30k/17101.png
17103,0.000402551,0.001426008,0.049706359,0.000659817,0.001191703,0.211110094,0.000334349,0.733905029,0.000374324,4.73E-05,0.000842488,diagram,./static/imdb_vis30k/17102.png
17104,0.028606019,0.001588851,0.059740203,0.011553843,0.744613729,0.01611048,0.041245708,0.004007629,0.052982919,0.004193271,0.035357375,bar,./static/imdb_vis30k/17103.png
17105,0.618981863,0.007410298,0.000262241,0.002112015,0.005502142,0.006801106,0.002283462,0.140457178,0.214229207,0.001725561,0.000234985,circle,./static/imdb_vis30k/17104.png
17106,2.22E-05,1.88E-06,2.87E-05,4.23E-07,1.36E-06,0.002939727,1.64E-05,0.996792766,0.000193935,1.02E-06,1.60E-06,diagram,./static/imdb_vis30k/17105.png
17107,0.071786783,0.004691929,0.000159336,0.000336107,0.000222891,0.001392031,0.000178916,0.908362366,0.011835568,0.000647816,0.000386257,diagram,./static/imdb_vis30k/17106.png
17108,0.01320016,0.002373696,0.002478333,0.000624588,0.001818421,0.003301464,0.206798297,0.028092369,0.62735606,0.097509957,0.016446642,matrix,./static/imdb_vis30k/17107.png
17109,0.015761223,0.001494119,0.745441253,0.013856555,0.005441867,0.035004921,0.057924774,0.026656988,0.001399977,0.094437098,0.002581234,line,./static/imdb_vis30k/17108.png
17110,0.000305319,8.76E-05,0.001227252,0.002319246,0.001720125,0.000194875,0.000103733,0.992297504,0.000398003,3.84E-05,0.00130794,diagram,./static/imdb_vis30k/17109.png
17111,0.00201712,0.000495957,0.014613726,0.009092575,0.007509275,0.023634776,0.003249049,0.121800264,0.004014163,0.784646371,0.028926737,table,./static/imdb_vis30k/17110.png
17112,4.08E-07,1.40E-06,2.39E-07,1.58E-06,4.20E-06,5.31E-06,5.23E-06,0.000770077,0.9991531,5.79E-05,5.20E-07,matrix,./static/imdb_vis30k/17111.png
17113,0.002498418,0.010557,0.000206381,0.001100837,0.004233618,0.0176964,0.003577376,0.430928737,0.514140354,0.002209236,0.012851552,matrix,./static/imdb_vis30k/17112.png
17114,0.002078164,0.000590708,0.526108754,0.046808223,0.136117298,0.005745989,0.003842237,0.239654058,0.018283464,0.011738734,0.009032357,line,./static/imdb_vis30k/17113.png
17115,1.34E-05,0.00089923,0.46010232,0.002976417,6.26E-05,0.244426607,5.74E-05,0.291010555,2.83E-05,0.000248044,0.00017507,line,./static/imdb_vis30k/17114.png
17116,1.28E-07,3.83E-07,6.51E-06,7.70E-08,0.858054507,1.88E-07,3.73E-07,0.141935389,6.25E-07,4.42E-08,1.79E-06,bar,./static/imdb_vis30k/17115.png
17117,3.47E-05,3.22E-07,0.701169723,0.00051681,0.000463639,0.000546402,0.29723684,1.18E-05,1.65E-05,4.48E-07,2.82E-06,line,./static/imdb_vis30k/17116.png
17118,0.000413027,0.000159176,0.292089297,0.003995493,0.001773151,0.541528595,0.004217406,0.153802199,0.000106997,0.001595546,0.000319121,net,./static/imdb_vis30k/17117.png
17119,0.001153677,0.54190491,0.001058275,0.002455932,0.003983496,0.033442444,0.002125372,0.250062693,0.143708232,0.001708176,0.01839679,map,./static/imdb_vis30k/17118.png
17120,0.004458442,0.000150004,0.002937449,0.103682717,0.791546539,0.000952692,0.008588768,0.076373197,0.006849556,0.003786035,0.000674624,bar,./static/imdb_vis30k/17119.png
17121,0.000202815,0.000451186,0.97564298,0.018529323,0.001449496,0.000132943,0.000985955,0.001456801,0.000167402,0.000962069,1.91E-05,line,./static/imdb_vis30k/17120.png
17122,0.000165108,6.55E-06,0.002675987,0.000399873,0.001347654,0.001823576,0.000180239,0.011788851,0.000172648,0.980408339,0.001031135,table,./static/imdb_vis30k/17121.png
17123,0.000175252,0.001827295,7.22E-06,0.000234938,4.43E-05,5.14E-05,3.13E-06,0.996799263,0.000753218,1.73E-05,8.67E-05,diagram,./static/imdb_vis30k/17122.png
17124,0.000804343,0.003880046,0.002569411,0.000348385,0.000917708,0.00186889,0.000418377,0.049437361,0.936489146,0.002899949,0.000366374,matrix,./static/imdb_vis30k/17123.png
17125,0.070315849,0.040571655,0.024118627,0.004634456,0.305536794,0.089016414,0.256339671,0.025253763,0.172761082,0.005895962,0.005555777,bar,./static/imdb_vis30k/17124.png
17126,0.001457956,0.592432152,0.000209,0.036980203,0.011639944,0.000234204,0.000614693,0.32991047,0.018252715,0.000200646,0.008068041,map,./static/imdb_vis30k/17125.png
17127,0.001058014,0.000926443,3.14E-06,0.015796535,0.003874592,1.76E-05,8.83E-05,0.093536521,0.884663037,2.03E-05,1.54E-05,matrix,./static/imdb_vis30k/17126.png
17128,8.15E-06,0.384013569,0.000103603,0.047092835,4.18E-05,0.000238968,0.000436358,0.360680761,0.207131298,0.000159782,9.29E-05,map,./static/imdb_vis30k/17127.png
17129,0.002059054,0.000566179,0.001889482,0.000367332,0.000517922,0.010893203,0.002783786,0.978367559,0.001780714,0.000320236,0.000454498,diagram,./static/imdb_vis30k/17128.png
17130,0.000203483,0.001009101,0.771901277,0.000625517,6.65E-05,0.004554638,0.000371094,0.220575549,9.17E-05,3.32E-05,0.000567901,line,./static/imdb_vis30k/17129.png
17131,0.00337109,0.001269131,0.00055971,0.000813548,0.002014372,0.001375301,0.000648423,0.750151774,0.141950997,0.097064047,0.000781617,diagram,./static/imdb_vis30k/17130.png
17132,6.95E-05,0.001322345,0.000485024,1.01E-05,0.000134825,0.15432632,0.000293138,0.824711743,0.016719161,0.001461652,0.000466194,diagram,./static/imdb_vis30k/17131.png
17133,0.000875892,3.08E-05,0.973667711,0.006887697,0.00152223,0.000209236,0.004393898,0.01164709,0.000100815,3.50E-05,0.000629649,line,./static/imdb_vis30k/17132.png
17134,1.37E-08,2.70E-08,9.42E-08,7.45E-08,2.28E-07,1.12E-06,4.21E-08,0.9999969,4.48E-07,2.48E-07,8.21E-07,diagram,./static/imdb_vis30k/17133.png
17135,0.536085194,0.364326201,0.004537137,0.003783285,0.001732101,0.024701665,0.001347709,0.052794071,0.007144946,0.00014254,0.003405196,circle,./static/imdb_vis30k/17134.png
17136,1.22E-05,0.000239605,8.58E-05,0.000136864,1.45E-05,0.007888673,1.05E-05,0.991019246,0.000280263,0.000238025,7.43E-05,diagram,./static/imdb_vis30k/17135.png
17137,0.015685901,0.008227849,0.011626623,0.00497237,0.028596352,0.027119405,0.011780507,0.193053317,0.026099566,0.59561607,0.07722207,table,./static/imdb_vis30k/17136.png
17138,6.48E-05,0.015581515,0.000150809,0.000181481,5.08E-05,0.001106106,3.45E-05,0.826195223,0.155673515,0.000684697,0.000276539,diagram,./static/imdb_vis30k/17137.png
17139,0.000365741,0.002383588,0.02061649,0.491907357,0.005787567,0.001282738,0.002973855,0.472099726,0.000533186,0.000159406,0.001890354,area,./static/imdb_vis30k/17138.png
